114.7978152	23.45101975	393.8091216
105.9158991	-33.38643068	397.3816416
105.8453117	-79.77843349	394.0636327
129.0302715	-57.86022717	382.5003566
178.3150075	-0.089795661	342.0350315
186.9836874	-11.722337	337.47192
-88.92258576	0.51763565	467.0255874
-25.47821908	-62.52404833	452.9351736
-38.45029483	-52.14704347	458.2061481
-43.71477841	-46.38079199	458.5994746
-39.08999014	-41.21843766	457.1528794
-24.47328504	-36.99435447	453.7800988
1.0629289	-36.69054722	446.8579632
18.1938061	-24.80562966	438.7427335
-9.497941538	-22.97064757	451.1493622
-45.13182672	-11.54665703	461.7332265
-21.34297693	-0.015467228	453.0648993
-6.897792619	27.81558887	451.1356709
-46.43796632	26.72939925	459.9742703
-85.13636213	-12.01794743	467.5905781
-61.21344335	-41.84468173	463.2216314
-45.35455675	18.17133537	461.0502894
50.94014485	-34.36850509	427.3493095
74.98761742	-37.00694029	417.7104858
-41.53186186	-6.632449549	453.0576116
-39.87951918	-61.47264695	456.431478
-64.0497945	-21.56257505	463.023806
-106.5898224	-39.33637429	469.0919644
-137.1189077	-44.56310388	470.5991047
-128.4586787	-35.92292232	471.613778
-1.084972725	33.65036	433.0368353
-105.5800548	-48.96126147	467.6347786
-63.72240864	46.19018211	455.1302795
-78.04073925	86.74227128	457.2477575
-42.48394193	55.41128266	455.6395473
-23.09191909	33.58288504	453.4101126
-17.90185923	28.80421646	452.3614702
-13.0543534	26.45113755	450.8258189
-84.26125202	-38.48094501	465.9912197
-71.23896129	-31.17708722	464.5791394
-144.0289253	-34.42460759	469.6495812
-162.4363582	-49.52474497	470.5753251
-159.7311179	-46.7003029	470.8426748
-184.6166441	-42.85890245	468.3918012
-224.6990368	-42.9843366	464.5617625
-234.4116348	-32.55629639	465.095893
-150.2034435	0.871182025	456.3274148
22.63791447	47.82056043	436.0249798
-81.76663748	-76.37625818	457.5373139
-0.96806106	8.936426484	434.468436
-30.28686719	133.1034736	437.5900567
-15.60086932	76.07241774	436.1375155
-80.56705706	6.900917515	451.5121043
-23.57909813	67.48937564	450.1477686
-12.2664278	57.28583602	448.8409293
-2.772503608	8.685791989	447.9566801
-4.173748441	76.37868219	442.6426404
-1.883958876	81.3012538	441.0864902
2.385701163	77.74761372	440.3290897
7.972978838	64.57537087	440.7752585
9.908028372	63.54899397	440.269227
-27.44283779	34.41715367	448.9517845
-157.8458826	-27.00377976	469.469293
-205.5736496	-32.08679462	466.6381994
-20.7457812	57.06612581	420.3063205
-132.3328215	36.71541016	450.2563436
-105.1319093	115.4687447	453.1175439
-157.1002607	107.1433964	457.7733411
-65.22996972	41.88309996	415.7037555
146.6193398	70.21239394	359.0472296
180.7232076	6.69658027	340.7749543
-56.40452176	94.93946998	447.6346257
-24.13898928	82.7478048	443.504141
-47.96498034	84.92176665	443.0819809
-39.52435287	96.95237969	424.8078007
-25.0489425	10.0774651	441.8725873
-8.937178674	110.5220071	430.1628231
-38.32242992	102.4016399	439.4711648
-29.38456319	161.814006	408.7298158
-28.47058757	179.8362215	404.9651997
50.31628556	99.46143243	406.3183152
1.605524334	155.4419923	403.1496387
-68.0789381	126.6070102	433.1921025
-153.4012398	52.88635733	451.8251569
-83.84831341	77.63475111	436.6420669
-22.68879011	2.893262547	438.4023552
-112.8937145	-46.61034039	455.8530563
14.86588633	-78.63915422	420.8084061
-51.56808632	71.28629125	443.1967529
16.20383189	104.9332982	425.5657903
-20.07206215	137.0542981	427.8237592
-44.54814614	181.2596214	419.240011
-6.980257302	195.016121	399.9159845
-25.40586928	144.735792	420.8059533
-79.63403494	155.865912	432.8191792
-83.85748416	195.8543035	411.7126194
-101.0648328	164.3190463	428.9395029
-79.16205708	162.0945149	425.101799
-43.82220155	128.4462016	433.1319396
-48.90766471	118.8857236	438.5113428
87.93595122	0.336043324	401.5941797
76.36954643	8.473010938	412.4389012
63.51612338	12.14472688	418.6662692
4.357724995	14.3720613	440.3248943
121.7103044	6.218362556	382.2509251
198.9436721	3.335103746	326.0707879
-9.53102598	0.175379081	448.2538151
43.11604676	0.882012183	423.0170371
-90.41666213	124.6205256	435.5163716
-36.91107559	72.04963953	443.8312035
-58.29112179	97.77974767	441.1117133
-70.71795942	80.85925208	445.6175269
-53.45020622	25.85247728	449.6243222
-12.14851485	-68.27626319	447.432063
-36.55193003	-63.12915029	453.824628
-102.8773839	-83.19080352	473.3449299
-15.54659028	-52.53387197	456.4275421
-12.68525332	-61.6100147	455.3840244
19.03947712	-59.45753151	449.5948787
10.63685106	12.04515715	445.2551678
3.796190401	-55.2898781	454.2092352
-19.87514785	-46.71620758	463.2758529
-17.79175682	-60.11228951	461.1848083
23.01503062	-24.44116062	446.4515416
-94.84165191	0.904600767	470.667969
-83.51295466	-61.41664711	464.5636839
-128.5184105	-75.67241824	467.7692673
-116.8406768	-65.80746988	467.2199375
-25.12525283	4.580013002	438.4910197
-6.626412201	0.842148352	455.155448
31.63505389	-31.8322523	440.0920502
24.98311035	-16.54354037	443.8701994
1.91593962	1.92684776	452.2073339
27.49529435	-97.82781765	432.0483547
-29.78595906	-69.99418587	441.7259874
-82.71038912	157.1859706	443.4243087
-24.31540105	-72.45653755	446.3961728
-58.29788278	131.0820329	446.310434
-45.77666765	126.7670144	445.6824423
1.919338773	41.85830226	441.1393339
50.71402858	-23.31459481	432.6263351
27.67923416	-24.75405571	442.2224501
-86.21153634	-63.34879228	467.7995511
-70.25330956	-36.72806266	467.8465246
-60.41977086	-37.53778042	466.6617368
-126.3386814	-46.95324531	472.3752848
-130.9547065	-59.17440771	471.5189097
-124.3148346	-60.9579109	470.4030564
-114.8587295	-65.32303739	469.6244816
-127.301887	-65.06056928	470.8480007
-132.1272979	-60.25877105	471.9721114
-138.1213289	-70.22830336	471.5645371
-141.0803716	-68.36291727	471.8293492
-113.2822041	-62.97934546	468.4047468
51.01290012	-31.00957611	423.4350803
29.85759606	-20.66997966	439.9816239
40.14697481	-21.8470713	433.7929198
-39.39966705	-6.823275191	455.515119
26.90089045	-23.63194285	436.2172674
28.85727185	-21.02729947	437.2051718
-27.27133768	-25.72305033	457.9021141
6.401204175	-29.51859083	446.2682254
23.02008347	-31.07135981	442.4890309
-19.51950566	-3.102134261	452.8972463
76.13897436	-0.12230729	413.2739869
109.6241717	12.67725122	376.0975539
190.766256	8.939250062	318.718309
141.5165166	-6.70246897	361.9471708
213.0420282	25.46477924	303.8946128
-22.07907812	-13.05872516	423.6493404
-7.451689465	-47.7448116	447.91404
-26.3017851	-20.34160705	460.8816833
-16.58331399	-9.059384164	459.2996003
-18.55880041	-6.577013116	459.8679154
-16.41155961	3.614777102	459.4425257
-24.98318899	8.1108876	461.1462812
-47.33616821	-29.85612977	465.5763652
-78.80485907	-39.96344303	470.6405362
-33.44196063	-47.40702569	461.5212301
72.16035356	-22.61121069	420.2478531
-71.69062654	-28.24723939	468.9874211
14.01354289	-33.05774173	435.7930009
-13.98938384	-29.19902298	451.2007991
-44.65674977	76.63238296	455.7581749
-57.07416189	-3.897692073	459.6894828
-65.33638958	-95.64095147	458.2269336
-149.3638915	-81.01421667	466.7106719
-118.3060494	-2.332241141	471.8880764
-139.1540459	-11.8259015	470.8078042
-143.4376492	-3.073624712	472.1262002
-182.0648001	-8.638018526	467.3355296
-88.93720464	-49.854676	457.8339215
-138.4659233	-20.37489479	455.4620037
156.9939215	-15.36455219	351.3182887
103.9975222	20.89062442	404.7856639
101.1790318	49.08761934	406.4679308
97.45237172	34.76634495	409.6455241
27.53492647	-61.93313881	436.6880191
147.0559347	-88.64553863	361.5001735
136.2454379	4.675212919	375.4959155
77.75304104	32.02573489	411.7820144
114.6102076	31.60859652	391.8556363
69.24234762	29.21608363	401.7831238
-87.24658785	2.369015719	464.8104999
-46.24142391	35.78023019	452.1707102
-81.70571321	104.8528721	446.8584875
-5.4925193	77.51076826	439.3497992
-70.50616685	70.78100634	454.3510201
-60.27558749	71.61471018	450.7092285
-30.00575879	108.5101844	432.3078995
-35.55804756	132.3674464	429.1487914
-50.50110184	69.56142461	450.094385
-96.22217299	10.6857235	467.194518
-11.99952358	21.59805801	444.7211055
40.1288977	94.10315886	416.4278363
-3.758881973	-13.69456744	443.6224731
14.69671092	-24.95599457	435.4361317
-50.48986199	95.668684	443.9177026
-17.88620368	127.6915275	422.5645129
25.47769488	-48.39526292	441.5531416
19.95586222	75.67215937	415.7239522
-20.8186335	146.8001081	433.8475098
70.34690162	147.9754534	392.0606572
-104.8996727	57.14190004	468.9993645
-85.21293703	45.22379313	460.3702377
-25.78967048	114.1017293	436.0279078
-59.7240627	38.34758181	456.4053683
-95.69221382	17.48296157	463.9574312
-127.191148	22.58251505	464.176565
-68.54124289	27.02539147	454.6351957
8.855552497	41.37739359	436.2877986
34.22753387	50.49458606	424.3248402
-8.325247876	80.87425653	423.6315553
-16.56988793	76.18761732	425.2751917
135.8085127	52.25592424	371.5113391
88.8835304	33.00754939	394.5259058
-23.49022187	-11.08779453	443.9277043
-96.40495977	12.90876814	461.6343404
-182.2155767	24.86580833	463.1528325
-74.28668723	41.7469036	449.5494717
-86.84959997	114.8023495	445.9213676
-9.680374152	107.5286053	430.4156493
-8.23966073	89.50013831	430.4327133
-21.79451337	84.21117293	435.7275498
8.915462797	26.36001883	438.8807112
-36.29932412	66.07486109	437.2041529
-20.31280793	-7.512396104	436.759775
-57.15115287	31.55776172	439.3261273
8.963475023	15.01079963	423.017705
66.98771328	-40.9166045	413.408515
-88.42925869	80.36574107	446.6463462
-87.87802977	97.55390119	446.9158703
-52.76122323	100.6981802	440.1495401
-58.06383457	115.9925285	437.2469707
-77.72490767	113.2731229	441.1912677
15.29276724	29.11281295	421.2929174
67.96722219	-38.75294694	408.3914083
70.2450424	-42.92800197	406.7683727
75.75389946	-35.72923506	405.5631358
102.5774092	-28.17326519	394.1767809
131.9570133	15.27326474	378.969162
119.7186552	20.72557297	385.3485027
116.1183032	-12.06138624	388.1148948
25.29905125	-33.64129506	431.6259278
56.1567722	-24.82394227	419.5599857
1.123601107	4.89239403	441.9889365
-22.48094312	-44.11440467	445.9734126
-128.8308256	-55.35542766	463.3571488
-4.489356944	-64.32352884	441.1732334
-136.9033755	-17.8740812	470.7295599
-166.5579633	-8.693282021	471.0596387
-35.40509835	-91.3970229	444.6266605
18.83562843	-106.2052249	427.0469133
-145.7673013	-39.01178106	455.1187119
-13.78443626	54.92997826	442.8608655
30.20372259	66.51614342	424.2526376
75.66185123	-19.13998094	415.249002
-66.64928281	78.45402139	452.9548891
-34.19383295	57.44592418	452.9242633
-33.52235999	55.75111197	452.6834266
31.59871918	64.51571303	428.0286671
-68.78089941	54.04600045	460.1738213
-66.41580405	37.27826436	461.8736915
-59.81903266	41.96854583	459.7447719
-29.02913791	64.19570303	448.4643373
22.93765319	41.56914046	419.4017998
-65.2756943	27.83770289	450.3215455
22.23552443	-15.29012906	424.4692965
-74.36390757	34.93121603	445.0298012
-92.2053671	67.6364838	456.604608
-58.65528661	-5.338183522	451.4318187
-59.22583822	-68.91579188	446.0674178
-102.3885826	-64.4903048	460.4939598
-143.7046538	-49.28048924	470.1814106
-141.1847054	-18.09995769	472.6884997
-124.2548174	-17.99735602	472.5173326
-156.1493839	-39.37636364	471.2723546
-16.39424575	99.89284394	443.2843349
-22.09123442	-63.8831898	445.2139675
-2.464396918	-27.58049433	441.5474125
-73.79945767	133.5689018	447.886363
-8.607737287	53.35134046	435.2779575
50.05498309	-20.86600706	431.1069198
52.11430624	-24.19948647	431.2851185
-1.015089154	-27.23540753	449.5767573
-8.825094344	-0.634144145	451.6621743
25.67916563	-18.84503961	441.1253702
39.53341921	-3.524632347	435.9384717
33.90301935	0.842951125	438.504115
55.48948246	-18.14023359	429.2217579
37.22132698	-21.6998755	436.5030457
-44.3114957	-55.62719403	458.8922193
-91.24200567	0.95837093	470.6057353
-94.79995913	-0.87709325	470.8839526
-40.59616431	-6.417742513	461.6317137
-8.853472277	-5.148795426	452.6735261
-9.813407573	-6.509531408	453.4175713
23.3423035	-27.71913177	440.947794
85.53448303	-8.585154575	411.650756
93.91232859	-15.43753562	409.5723332
67.70315679	-12.38873577	423.5301576
86.56115601	-1.973166446	413.7586349
102.9458568	13.28877977	404.004779
78.92655382	23.76907217	416.9817752
80.84291114	48.68358182	413.0949415
42.35437214	14.26076481	430.7781676
57.33380664	-25.49883587	427.8944486
52.23895897	-25.63435234	429.6175174
89.92050485	-23.64845426	410.5462657
36.04648046	20.41017102	431.0046387
-9.239884247	22.9165805	451.3148606
-59.10791823	6.835854402	464.533137
-125.0945772	37.61171729	470.2435417
-75.31712919	3.436207739	464.8211863
-96.46545078	-17.1427875	469.3061181
-189.413234	-45.85724755	470.0059878
-145.5499193	-18.50805736	466.1747712
-0.44973368	-39.51522725	447.5950574
-85.3973675	-29.52064952	467.8499434
-90.11138808	-20.42166483	463.3816778
-125.4496388	-82.12603078	465.1601979
9.552510274	-79.590012	426.1547737
15.11321485	-66.81368636	440.144378
10.57109527	-52.05681912	439.1793088
35.13344252	-43.03663542	433.377696
6.879032966	-9.11603068	443.0904609
-91.04662143	7.704877432	468.8400454
-42.68691971	-9.365527551	461.127387
-117.3363794	-1.583301689	469.541587
104.8179519	-15.28392195	393.4420061
79.55734028	20.42025312	411.9679127
-10.66855459	7.680026603	451.7791828
89.14709866	-1.176574783	408.7789839
13.96280743	-13.84101251	444.1724622
-38.9692321	-20.37740428	461.7347924
36.35930328	-40.3020823	435.9086687
69.69292216	-31.10585534	426.1276529
66.97344745	-50.93579731	424.5511098
77.0306749	-52.9452182	418.356455
117.1572118	-22.62552376	398.1400149
107.436943	-21.23617706	398.5479739
95.14291304	-17.63463173	400.6576439
-19.61501981	-47.95757026	451.8341791
-33.24498376	33.60766451	454.1692542
-9.326388434	62.08890548	447.0483386
-35.38043726	109.4072578	441.3017758
-62.45757905	65.31734457	458.2198375
-83.89319633	67.23774813	467.293596
35.22006577	1.619214277	435.3746357
-53.59081581	14.17461772	460.0416221
-67.59335319	111.126913	443.2225378
-14.47366909	63.31805868	444.5697781
-41.42108157	49.85666483	453.6393243
10.78565447	29.55290812	434.7850159
44.42087641	23.12244906	427.9334482
-19.36148057	57.20292487	446.7437283
-79.76605445	63.82291472	454.6298305
37.60959439	53.08888385	420.5221928
-169.3148444	21.5795661	469.0747204
-65.36330373	68.51561391	454.1477288
-86.8847774	63.42718963	455.6814231
-118.0292552	-4.54510672	471.5837889
-94.48199124	-37.02934461	465.5692197
-26.14833896	14.16595946	448.4303282
-26.34747443	33.79509111	449.2440001
-147.3817688	4.356883139	461.8086135
-40.01239687	26.60859006	446.999698
32.7113211	65.57267163	373.0772397
66.66042338	133.6883675	388.1144803
24.77752015	83.06803844	434.0468665
-28.91683397	71.6793031	445.0597385
-83.78804695	39.98961036	470.311509
-75.00001797	1.539094119	468.2663868
-49.02533001	-4.578920055	462.4951797
-46.22717066	3.024401224	450.4766996
-27.19507827	120.2266653	438.1868605
10.74012918	76.54474547	428.3795031
81.96620836	54.25818966	408.8468866
51.64629152	41.12989227	426.107267
-5.273797917	42.30789378	448.4188893
-48.24019793	5.848364994	460.7123647
-35.82687785	-28.48900472	459.166131
-27.15119065	-37.15520395	453.3507378
-61.83489953	-38.78934775	461.590639
-121.6520725	-18.14089233	467.646984
-95.44778145	-31.47237523	464.8822954
-137.3681929	-28.20476578	467.9701162
18.94031448	-41.68363801	431.9040538
-119.1092423	-45.83039488	460.226219
-79.98236161	-51.29142718	459.1389821
-141.9804746	-5.460310025	463.2996481
-135.202483	-8.637607789	465.686446
-73.62267308	-37.32942882	452.5631593
63.89147801	71.70833985	404.4863076
13.98530416	61.86696432	428.7604604
-143.6961767	-59.20726781	460.7162586
-156.1203478	-28.36778486	460.1391297
-153.0281616	-28.48120332	461.8966101
-61.69005159	-44.19085568	439.7493996
96.02712551	5.748947673	397.4422405
80.09021245	19.7389672	398.2892509
19.84863123	1.656464938	424.5161788
94.7683822	39.89256134	393.7965122
114.2248692	53.30473932	379.8101844
46.76881764	42.12018778	414.1235556
-10.26018362	15.50774432	446.5268328
36.47894656	31.36267282	427.7694081
12.64668298	4.482070637	437.7409934
-7.694651411	2.693537714	444.2080275
75.34178912	22.6030325	404.3740917
52.28484274	-25.10600412	408.2852794
137.1198163	-65.0376518	364.2787674
87.17617175	-94.13803698	390.4542405
77.76767342	-98.10918298	394.4747356
-152.8367403	-60.5069217	454.8028724
-71.43443221	-120.5176479	440.5285969
39.3946411	-149.529003	396.3770043
-31.39502824	99.14325227	424.1719932
27.77484288	62.65692391	422.4413051
-14.93556132	67.08066042	442.9956123
28.72552026	54.09982323	431.1645078
-15.42067547	141.931404	417.5602545
66.69072603	55.46943444	412.7425595
2.153138833	31.26919196	432.1234443
-165.4767052	-13.44177272	468.5374014
-203.7625504	5.069403271	465.8241251
-182.4037905	41.77059029	465.5993752
-187.5186982	5.76342839	465.7966543
-73.12165987	-0.662504179	425.3960682
40.18138779	55.06177976	421.6543044
23.62324521	42.8481299	433.2304667
23.08957471	41.148401	433.725939
-23.40350036	93.32359112	426.9523023
74.80602393	70.11895725	377.9263851
20.78446245	-66.76387497	419.3215295
-25.91776424	33.4949562	437.8978857
41.63308745	2.456636307	404.832568
73.60714952	-21.47339134	411.8467978
-125.72346	-27.24326622	466.4077989
-58.65533003	-28.63519966	458.1393769
-48.29533474	-55.70128315	455.0379502
-43.4556933	-64.23850481	453.0803629
8.698245451	-63.20346071	435.5150462
-8.65569445	-71.75524015	442.4401593
-11.51210884	-59.26385315	443.3760783
-40.57577314	-69.28608627	450.9644657
20.84273044	-14.82615633	433.663874
-63.34664589	5.903172616	453.9398173
-86.39615475	-51.67837279	462.7101944
-26.78407209	33.37958526	442.5992745
-33.16714729	195.9622056	400.659511
-143.8876844	-21.32395232	462.9592407
-181.3301225	28.98134735	453.4723343
-16.12023348	-29.29276539	432.599147
-44.34797009	-10.77081071	438.7266696
-32.85278436	-11.25658759	431.4972079
59.85323116	-10.66818036	411.4888467
20.4444032	-4.361021417	430.589945
-24.98144195	-11.847459	451.4286993
-98.90868327	-85.08449119	453.648138
-55.66114	-4.55892881	444.8589109
-76.64665749	20.67208403	451.0435976
-144.3426971	-6.536903165	465.6936911
-123.6814102	-28.54238981	464.9643949
-132.0072967	-28.67079791	463.9707574
-106.7326426	-36.59426208	462.6331638
-148.8474925	-45.53209145	465.4223202
-155.5127287	25.06795165	462.6489707
-31.81309504	-11.5206232	447.4957568
-141.6146724	-68.94210122	459.0939796
-103.4104441	-40.44741427	443.0901385
84.93505297	58.15323392	378.6847363
89.03846033	49.19098138	383.8485195
76.9453082	58.05778354	389.6270534
-145.5564544	-23.35789547	465.6648117
-209.0405899	21.64396925	458.9629942
-125.6746978	-7.930401624	464.8998898
-129.0274512	-37.55108366	465.97428
-48.11205763	-19.97753801	437.036681
45.60004067	98.4628708	408.0300637
-89.67791577	24.2187548	447.3120366
-2.907126367	-67.14718126	440.0548053
-75.27977075	-77.86336495	453.7814317
50.95704306	-93.48930305	410.1511198
-19.13171038	-123.0941584	421.8956057
-154.3015602	-98.54172265	459.1059622
-196.0755513	3.904462377	471.1085711
38.68667144	-11.22339543	436.9833007
-20.83748555	6.038166189	453.7006869
-69.08099646	7.099304998	468.5114339
-59.40149015	16.86449579	466.245703
-28.1112726	35.93263946	457.787619
-71.62864343	3.323307728	468.5024591
-162.5300849	20.96895764	469.2306384
5.377484257	12.91410231	442.9225668
-49.65748011	8.861307193	465.1836191
-46.22163406	72.85308409	456.3715332
-134.1895687	-19.07529327	472.1462462
-65.94950917	-17.74036113	456.9834816
75.35695099	91.31211795	401.1509051
11.48206512	136.8832271	424.2797676
-37.04234198	135.1483094	437.9668879
12.29395878	178.9494274	404.9993925
-75.78166925	9.640669617	460.1315421
-72.77214533	34.33589499	448.3570023
-5.309401163	232.7424637	365.2540069
17.14611149	86.1844101	404.2088976
-75.41685326	-9.504775802	453.5682279
-69.71555681	-5.452972128	452.1580207
-63.33334716	-35.8791229	450.1757894
-67.52763631	73.49083524	441.8105539
-25.15076475	20.96394245	439.0842956
-13.89775577	26.71611002	438.0143352
-12.18864298	13.57115641	427.3717596
-58.39582202	35.29201783	447.5213929
-1.977168559	77.98619151	431.3371637
41.03304087	114.8576002	401.9910815
-6.463261678	157.6675335	410.4095214
19.96743523	218.1289412	372.8467118
-44.25899221	187.4388081	406.0908472
-30.14169389	103.1922167	434.0707897
-101.9374041	115.1552446	437.260168
-74.84024134	100.8501162	448.254151
-97.81113013	108.1337931	447.9610017
-58.33222002	8.463632837	449.4149271
-97.8180235	-30.26013055	457.0131884
-148.281482	-52.73430471	467.7457475
-66.38722112	-20.0748059	465.0523577
-32.0495707	-4.960587493	463.3695742
-124.6901287	69.92926027	455.4529443
7.114416458	-77.27370369	431.150051
66.02581334	-8.225996596	418.8717659
-27.59898342	-14.34617599	455.9888992
-84.55995246	-6.910610282	467.7390261
-78.38185881	-2.611562566	466.3118442
-89.95913876	5.45909903	467.3332593
-59.77289186	-12.16141969	463.5494053
-71.51411581	-13.46002347	465.570397
-65.24324428	7.200841702	463.7529425
-71.87270463	-3.367970147	464.5611769
-39.90664877	-7.101523803	458.4049619
-53.13100363	-8.104754482	447.3711542
-86.64425441	-10.42755022	406.8971643
-6.590092262	-49.13093837	385.3113069
10.62168686	-119.7751287	374.6985826
-43.02388516	-36.40478178	415.9011993
-119.5707725	12.78500445	436.012453
-72.37092191	5.0634552	443.9777894
-68.5531125	22.08294157	442.6669098
-75.29578657	54.16522901	441.3726487
21.17300389	41.65182809	411.0093087
29.62789151	64.07581211	416.8259081
-104.32968	61.03296119	461.1826652
-75.03302919	25.91013565	458.123281
0.022606332	-9.380764764	444.6624309
-71.10371786	-27.82320526	458.5105574
-134.5891261	-27.71383464	461.0081119
-170.0318348	-24.35810859	462.7962156
-49.09175939	-28.6398754	437.7191574
29.28805561	33.32557987	431.8988386
-29.3731856	48.03423465	469.8110563
-33.01861784	86.00474607	466.8205117
-21.0485754	75.71381904	463.2291444
20.58837901	-6.370578992	453.2226297
82.77169284	14.12039437	426.2609191
-14.45069912	-55.06457693	455.6033392
-84.41628147	-85.61949855	465.4666507
-31.6577695	0.332634105	461.6747623
13.1326394	91.38482336	435.7117184
-42.30677857	4.796518724	460.2002115
-145.7841477	-11.59252935	470.596797
89.62885667	-40.35072597	407.7309074
74.90762793	-28.48136857	406.4749419
-21.06591598	-50.75809251	451.180068
-98.57646905	-13.86762834	463.8019215
-47.50149287	-1.918247758	462.3751778
95.96168901	-40.89139249	404.2825817
130.2261713	13.75605229	385.4057017
-30.59733894	22.08929482	447.4377109
-7.186906019	56.03627495	438.4385165
110.4453085	-27.94572579	394.4989546
143.7699023	-26.96342588	375.9556965
-6.190716357	-12.63638198	434.559892
-37.741692	-0.016595294	445.9711267
90.6137407	-35.12193722	407.2988489
6.574806748	-35.26521052	445.2336445
0.163511483	-36.29115126	446.8138099
39.49674063	-67.86114242	423.3061415
2.30943971	102.6575249	433.2200615
-55.79721671	4.086264641	459.2399756
-5.383597267	-10.64864404	437.9375647
-127.4593131	-5.125983955	471.5004066
-14.67915931	-17.73054385	451.2668195
-23.58987676	-16.5825836	455.1173587
-50.18900745	9.835529777	458.9080724
-57.5779233	125.6311588	441.7090454
-10.12932959	16.26598121	451.0426234
-5.837155595	18.97459447	449.8489117
-0.244679612	7.929264728	447.338631
11.5703706	1.105941046	441.5695048
-5.45971165	-36.28375774	447.5741109
-7.872921174	-0.270566175	416.3015771
-0.130683012	21.37458418	409.5951316
-56.2913098	-48.45807448	426.722023
-43.44022933	-50.04350083	426.2066555
6.08666444	71.07924713	401.630868
-26.95754533	10.06255541	420.5813609
-61.78982757	-17.0706508	430.2797419
-111.8887545	-9.310784593	436.5744895
-134.155109	14.61136717	454.5116736
-99.20110092	-10.1804573	452.9206441
-13.35008314	-41.24276113	437.9825067
-47.88061184	-42.2457159	449.3464298
-35.60985725	-46.61858109	446.2462528
-20.48208972	-19.09334013	443.3139979
-18.63849016	46.73464509	437.3536386
-10.71216616	95.727894	427.7103414
-159.9691617	126.983022	438.4557976
-79.71833521	104.3511231	445.4043659
-74.30564388	78.64169635	452.4169206
18.86714813	48.73415698	420.3220333
-34.19256328	64.9406863	431.8226852
4.977324382	147.5903065	406.8022204
-29.89689234	187.040712	399.7124614
11.31909019	204.5347287	371.9292858
83.30070328	74.2139091	380.7019017
66.57468824	16.68364717	398.5402861
-53.2612105	28.11637026	443.1987571
-21.84638655	42.63785257	430.1552139
-101.0263857	53.28328501	453.2650531
-43.38059832	73.52245363	438.1723323
-72.08893326	-15.31086308	439.9074346
-119.9828165	107.8301004	449.4851984
18.278288	116.6646885	403.0046857
-18.33761436	112.8292015	412.5373405
-108.7112818	35.61343527	459.1483871
-79.20589099	37.28275014	455.3500226
-165.3825877	-55.83622289	462.7736722
-104.2350141	-69.211371	457.9262204
-123.0884918	-72.03371675	461.7285464
-104.5466005	-74.14205223	458.9820399
-210.6903232	-76.46861252	459.4131316
-197.7096522	-63.88259792	462.5164187
-170.6925551	-67.6419425	463.2572912
-201.0247032	-56.8272119	467.3385188
-205.3469955	-49.51711361	469.3944709
-215.7893378	-52.25098343	467.9016705
-54.29558383	-56.71333437	444.6809612
6.713075658	-52.02653749	442.5733663
-128.3980377	-44.05083081	472.6420749
36.51300039	-5.046965026	428.6387932
-58.91451824	-88.86951219	455.6030887
-29.6040509	-53.13225474	450.23612
-123.6997118	-50.77575748	464.0152233
67.44480213	22.78170634	392.3555146
-15.3424483	101.5672668	413.8698545
-22.23013935	-4.403220625	448.8457437
-89.11351215	1.700993321	465.8002377
-14.38092925	-9.386568791	448.7411128
67.73630641	17.46198753	417.6758745
106.8244968	64.78351486	394.7219897
-3.12595592	58.31768765	446.2577029
